Date,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2023-02-08,Northeastern,117.38,97.58000000000001,67.03999999999999,0.12180000000000002,0.4114,0.6112,48.0,51.3,7.8,12.120000000000001,0.6016,10.22,20.619999999999997,0.089,0.45760000000000006,13.639999999999997,71.44,0.1634
2023-02-11,Monmouth,117.84,94.74000000000001,67.4,0.1466,0.39,0.5993999999999999,50.5,53.11999999999999,8.9,12.940000000000001,0.5876,11.239999999999998,27.3,0.10779999999999998,0.4354,14.260000000000002,70.26,0.1944
2023-02-13,Drexel,114.85999999999999,88.54,65.9,0.1436,0.3872,0.5894,50.72,55.81999999999999,9.7,11.319999999999999,0.5818000000000001,11.84,24.64,0.097,0.42060000000000003,16.06,72.24000000000001,0.1982
2023-02-16,Hampton,111.4,78.36000000000001,67.58,0.146,0.36239999999999994,0.5724,52.06,57.5,11.440000000000001,13.080000000000002,0.5589999999999999,11.82,24.02,0.1072,0.366,16.979999999999997,74.22,0.217
2023-02-18,Stony Brook,106.22,79.06,68.64,0.1956,0.3798,0.5474,50.32000000000001,55.4,10.7,13.760000000000002,0.5228,12.46,23.6,0.1492,0.361,16.7,72.5,0.2404
2023-02-25,Northeastern,110.24000000000001,79.0,68.58,0.21280000000000002,0.37079999999999996,0.5551999999999999,52.019999999999996,55.02,10.120000000000001,14.1,0.5346,11.860000000000001,26.3,0.1514,0.36239999999999994,16.979999999999997,72.94,0.23759999999999998
2023-03-05,William & Mary,113.72,76.46000000000001,68.02000000000001,0.2064,0.3426,0.5688,53.3,46.8,9.040000000000001,13.979999999999999,0.5486,10.1,23.4,0.1482,0.36080000000000007,16.080000000000002,77.12,0.2044
2023-03-06,UNC Wilmington,112.88,81.52000000000001,68.28,0.2582,0.391,0.5678,52.04,46.02,9.02,13.5,0.5364,10.5,23.479999999999997,0.1966,0.387,15.48,75.82,0.19339999999999996
2023-03-14,Rutgers,117.75999999999999,93.76,66.08,0.2378,0.4024,0.598,51.8,43.779999999999994,8.02,11.620000000000001,0.5700000000000001,11.920000000000002,27.4,0.1822,0.45,14.36,72.34,0.18219999999999997
2023-03-18,Cincinnati,115.75999999999999,96.62,66.88000000000001,0.1896,0.37920000000000004,0.5866,49.78,48.42,8.219999999999999,10.060000000000002,0.5690000000000001,12.0,27.639999999999997,0.1356,0.469,15.219999999999999,69.97999999999999,0.1968
