Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-15,,Siena,W,66,62,94.3,88.6,70.4,.288,.365,.558,50.0,63.6,8.6,2.2,,.500,21.3,17.4,.269,,.409,13.3,68.3,.121

2023-01-20,@,Fairfield,L,58,67,87.9,101.5,65.8,.196,.304,.474,47.4,43.5,10.6,5.7,,.438,16.4,24.1,.161,,.500,15.0,71.4,.367

2023-01-22,@,Quinnipiac,L,82,87,110.8,117.6,74.5,.344,.438,.551,44.1,34.5,6.8,4.3,,.539,10.8,25.0,.203,,.581,15.2,65.6,.242

2023-01-29,,Manhattan,L (1 OT),74,81,97.4,106.6,67.4,.238,.460,.528,56.5,74.1,5.3,9.1,,.516,15.6,29.4,.143,,.550,13.5,89.3,.250





2023-02-03,@,Niagara,L,73,76,114.1,118.8,64.3,.197,.426,.547,48.5,53.6,1.6,8.6,,.533,8.3,26.5,.131,,.508,8.0,70.6,.271

2023-02-05,@,Marist,L,67,75,94.4,105.6,71.1,.164,.463,.464,41.8,52.0,2.8,8.7,,.425,8.8,21.1,.149,,.483,13.8,69.0,.328

2023-02-10,,Iona,L,59,80,88.1,119.4,66.7,.283,.358,.491,39.2,50.0,11.9,5.6,,.434,18.9,21.9,.245,,.716,22.2,68.4,.137

2023-02-12,,Quinnipiac,W,85,65,116.4,89.0,72.9,.323,.274,.594,48.4,65.6,8.2,11.4,,.589,8.9,19.4,.194,,.467,18.5,75.8,.131

2023-02-17,@,Rider,W,81,78,126.6,121.9,63.7,.531,.510,.660,47.1,50.0,7.8,8.1,,.653,11.5,20.7,.347,,.611,10.3,81.8,.222

2023-02-19,@,Mount St. Mary's,L,74,75,112.1,113.6,66.5,.200,.345,.614,45.3,58.6,6.1,0.0,,.609,13.0,12.5,.127,,.568,13.4,72.4,.136

2023-02-24,,St. Peter's,W,66,53,106.5,85.5,62.2,.395,.302,.646,46.9,37.5,11.3,5.0,,.605,21.5,22.2,.326,,.439,18.6,61.3,.053

2023-02-26,,Fairfield,W,64,51,97.0,77.3,66.1,.063,.375,.486,63.1,74.1,7.6,8.3,,.469,15.4,34.5,.063,,.421,14.4,86.1,.053

2023-03-04,,Niagara,W,81,68,111.0,93.2,73.1,.333,.389,.647,46.7,44.8,15.1,11.4,,.611,18.3,11.5,.278,,.475,17.1,73.5,.164

2023-03-07,N,Mount St. Mary's,L (1 OT),66,67,91.7,93.1,64.4,.183,.324,.428,44.6,79.2,5.6,0.0,,.380,8.3,22.5,.169,,.533,17.6,70.6,.050

