Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-10,@,Northern Iowa,L,67,75,93.1,104.2,71.6,.203,.475,.518,50.0,37.5,5.6,8.3,,.492,15.6,15.6,.153,,.508,10.2,80.6,.213

2023-01-14,,UIC,W,81,64,119.1,94.1,68.3,.333,.241,.647,61.8,38.7,4.4,17.4,,.620,18.3,30.0,.259,,.454,12.3,80.0,.278

2023-01-17,@,Belmont,L,65,80,101.6,125.0,63.9,.211,.197,.416,51.4,50.0,4.7,10.0,,.394,4.9,40.5,.127,,.593,10.9,65.6,.169

2023-01-21,,Indiana State,W,82,73,113.9,101.4,72.1,.541,.295,.535,54.9,38.5,8.3,9.1,,.443,9.4,38.9,.459,,.484,13.2,71.4,.190





2023-01-24,@,Southern Illinois,L,64,68,94.1,100.0,67.6,.357,.268,.489,56.9,47.8,16.2,9.5,,.446,19.6,38.2,.250,,.574,22.7,83.3,.298

2023-01-28,,Missouri State,W,74,71,113.8,109.2,65.3,.471,.294,.593,44.3,37.5,9.2,7.0,,.520,15.0,25.9,.412,,.492,11.5,58.8,.161

2023-02-01,,Belmont,W,83,82,116.9,115.5,70.9,.219,.234,.587,55.4,55.9,4.2,14.7,,.594,11.3,29.4,.109,,.582,13.0,83.9,.180

2023-02-04,@,Indiana State,L,56,99,83.6,147.8,67.4,.333,.294,.474,41.8,47.4,4.5,7.4,,.422,16.9,10.3,.255,,.715,5.5,76.9,.092

2023-02-07,,Drake,L,68,92,104.6,141.5,64.8,.300,.450,.496,39.3,56.5,6.2,2.9,,.458,4.2,17.1,.217,,.696,8.7,76.2,.250

2023-02-11,@,Bradley,L,48,83,77.4,133.9,61.1,.614,.341,.422,38.2,30.8,4.8,0.0,,.341,13.7,15.2,.409,,.640,10.1,72.7,.175

2023-02-15,@,Illinois State,W,76,75,116.9,115.4,65.2,.236,.327,.621,44.0,48.3,10.8,0.0,,.609,12.8,18.5,.164,,.615,18.3,73.9,.212

2023-02-18,,Evansville,W,74,58,108.8,85.3,67.6,.375,.268,.561,58.7,52.0,8.8,5.7,,.491,17.5,35.7,.339,,.455,13.7,77.1,.125

2023-02-21,@,Missouri State,L,69,84,106.2,129.2,65.5,.302,.434,.569,42.9,50.0,7.7,5.6,,.528,15.4,18.5,.245,,.617,9.4,65.5,.078

2023-02-26,,Valparaiso,W (1 OT),77,76,98.7,97.4,69.5,.328,.246,.546,52.4,50.0,5.1,4.3,,.508,15.6,19.4,.246,,.514,13.1,84.4,.057

2023-03-02,N,Valparaiso,W,78,50,104.0,66.7,74.6,.206,.397,.522,52.2,82.8,14.7,6.3,,.500,7.4,22.2,.147,,.345,23.3,84.8,.218

2023-03-03,N,Drake,L,62,74,98.4,117.5,63.2,.241,.207,.480,51.8,52.0,11.1,9.4,,.457,12.2,30.0,.155,,.606,13.3,76.9,.212

