Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-11,@,Delaware,L,59,72,90.8,110.8,65.0,.298,.368,.453,54.7,60.0,10.8,12.5,,.412,15.6,33.3,.211,,.567,15.2,90.0,.467

2023-01-14,,Monmouth,W,68,48,109.7,77.4,61.7,.375,.482,.515,65.0,59.1,16.1,5.9,,.473,13.2,50.0,.268,,.402,20.5,82.1,.137

2023-01-16,,Hofstra,W,68,47,103.0,71.2,65.8,.233,.333,.510,59.7,48.1,9.1,17.6,,.500,13.0,37.9,.133,,.361,14.7,76.3,.049

2023-01-19,@,North Carolina A&T,W,79,67,119.7,101.5,65.9,.186,.322,.615,53.8,35.5,9.1,0.0,,.593,13.5,26.9,.153,,.531,17.3,80.8,.306





2023-01-21,@,Elon,W,66,62,103.1,96.9,64.3,.281,.456,.511,50.0,57.1,9.4,3.2,,.465,16.8,40.0,.228,,.433,18.7,63.0,.327

2023-01-26,,Northeastern,W,72,63,109.1,95.5,66.2,.361,.279,.504,49.2,62.5,4.5,8.8,,.451,5.3,31.4,.279,,.430,14.3,70.0,.246

2023-01-28,,William & Mary,W,92,73,137.3,109.0,67.0,.113,.338,.615,59.3,45.9,9.0,25.0,,.592,7.4,44.4,.113,,.604,18.0,74.1,.170

2023-02-02,@,Hofstra,L,72,76,107.5,113.4,67.3,.156,.422,.524,53.8,48.3,4.5,9.4,,.523,12.7,31.3,.078,,.592,12.2,75.8,.083

2023-02-08,,Hampton,W,86,72,121.1,101.4,71.4,.387,.355,.586,59.4,58.6,8.5,15.0,,.548,12.0,37.5,.290,,.467,8.8,78.4,.246

2023-02-11,@,Drexel,L (1 OT),66,73,94.3,104.3,61.8,.322,.203,.485,39.3,37.5,15.7,0.0,,.449,12.8,25.0,.220,,.500,20.3,58.3,.377

2023-02-13,@,William & Mary,L,66,68,110.0,113.3,60.6,.327,.345,.519,61.0,41.7,13.3,9.1,,.482,11.2,45.2,.236,,.538,13.0,78.6,.231

2023-02-16,,Delaware,W,95,72,130.1,98.6,73.5,.081,.355,.738,66.7,69.2,11.0,8.1,,.758,20.9,45.0,.016,,.517,17.6,82.1,.207

2023-02-18,,North Carolina A&T,W,87,75,116.0,100.0,74.6,.319,.565,.548,60.7,66.7,1.3,11.1,,.500,13.1,43.2,.261,,.432,7.0,74.5,.149

2023-02-23,@,College of Charleston,L,75,83,98.7,109.2,75.9,.436,.364,.565,46.8,50.0,7.9,7.7,,.555,19.4,21.9,.255,,.491,14.3,73.3,.527

2023-02-25,@,UNC Wilmington,W,57,53,83.8,77.9,68.2,.429,.347,.483,59.4,33.3,10.3,9.7,,.408,21.3,21.9,.347,,.446,20.1,96.9,.261

2023-03-05,N,Delaware,W,86,60,126.5,88.2,68.1,.298,.298,.661,65.1,55.9,5.9,10.8,,.640,13.3,30.8,.228,,.419,6.8,89.2,.129

2023-03-06,N,College of Charleston,L,72,77,94.7,101.3,75.6,.212,.379,.496,50.7,35.7,6.6,9.1,,.477,15.2,28.6,.136,,.402,10.4,71.1,.459

