Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-13,@,Akron,L,67,104,88.2,136.8,75.8,.456,.404,.483,35.9,35.0,6.6,3.3,,.395,9.2,5.7,.386,,.619,8.2,72.4,.413

2023-01-17,,Kent State,L,63,77,90.0,110.0,70.3,.279,.311,.456,48.5,28.0,4.3,3.0,,.443,15.8,28.2,.148,,.525,10.5,75.9,.233

2023-01-21,,Northern Illinois,L,67,88,94.4,123.9,70.9,.588,.294,.513,51.9,36.4,12.7,10.3,,.480,17.7,29.0,.353,,.685,16.1,85.7,.259

2023-01-24,@,Toledo,L,79,84,112.9,120.0,69.8,.140,.456,.650,50.8,38.7,2.9,12.1,,.640,15.3,11.1,.105,,.525,5.2,82.4,.328





2023-01-28,@,Miami (OH),W,74,69,104.2,97.2,71.3,.368,.421,.552,47.6,46.2,15.5,7.4,,.491,14.1,22.6,.316,,.527,22.3,71.9,.200

2023-01-31,,Ohio,W,90,79,132.4,116.2,68.2,.404,.462,.726,37.0,53.3,5.9,5.6,,.702,13.9,17.6,.327,,.522,12.6,45.9,.134

2023-02-03,@,Ball State,L (1 OT),90,91,115.4,116.7,68.9,.176,.294,.611,44.6,28.6,5.1,5.6,,.588,8.7,9.7,.147,,.613,14.1,76.5,.242

2023-02-07,@,Buffalo,L,97,102,131.1,137.8,74.2,.302,.349,.673,40.4,47.2,2.7,2.5,,.635,11.1,20.0,.270,,.604,8.1,56.3,.313

2023-02-11,,Toledo,L,63,70,91.3,101.4,69.5,.046,.323,.474,44.3,34.6,11.6,13.2,,.462,15.3,28.9,.046,,.434,15.6,62.5,.279

2023-02-14,,Akron,L,51,78,78.5,120.0,65.4,.280,.300,.450,35.4,47.4,6.2,8.8,,.390,17.5,10.0,.240,,.516,10.0,57.1,.188

2023-02-17,@,Kent State,L,54,81,72.0,108.0,74.8,.407,.370,.419,46.6,22.2,6.7,6.3,,.352,20.9,19.4,.296,,.603,18.7,77.8,.190

2023-02-21,,Western Michigan,W,66,59,106.5,95.2,61.7,.327,.288,.549,49.2,30.4,4.8,3.3,,.481,10.4,24.0,.308,,.466,15.0,67.6,.086

2023-02-25,,Ball State,W,75,68,107.1,97.1,70.5,.404,.281,.552,53.1,36.0,8.6,2.5,,.491,15.0,30.0,.333,,.426,11.4,73.5,.262

2023-02-28,@,Bowling Green State,L,68,88,95.8,123.9,70.5,.423,.231,.544,44.4,25.0,4.2,7.0,,.490,16.1,22.2,.327,,.605,13.5,66.7,.210

2023-03-03,@,Northern Illinois,L,66,85,91.7,118.1,71.9,.246,.295,.484,36.7,38.5,12.5,4.8,,.467,11.7,17.6,.148,,.637,19.3,61.5,.097

