Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Arkansas State,W,66,54,97.1,79.4,68.0,.423,.462,.528,45.7,61.9,5.9,9.3,,.471,15.0,15.6,.327,,.362,16.5,71.1,.207

2023-01-12,@,Georgia State,W,65,53,90.3,73.6,71.6,.226,.387,.473,50.0,72.0,16.7,11.4,,.444,11.6,20.0,.161,,.382,23.5,86.2,.275

2023-01-14,@,Appalachian State,L,45,58,65.2,84.1,69.1,.233,.517,.338,54.7,50.0,10.1,12.5,,.308,19.4,31.1,.133,,.406,13.8,90.0,.283

2023-01-19,,James Madison,L (1 OT),87,89,106.1,108.5,73.0,.571,.393,.611,49.3,62.1,9.8,7.7,,.580,22.8,35.5,.393,,.492,16.5,61.1,.406





2023-01-21,,Louisiana-Monroe,W,77,53,114.9,79.1,67.4,.362,.532,.699,58.2,56.0,11.9,0.0,,.670,23.6,21.1,.298,,.398,18.8,77.8,.185

2023-01-26,@,Louisiana,L,57,72,87.7,110.8,65.2,.327,.231,.474,50.0,47.6,10.8,7.0,,.423,20.0,32.1,.250,,.543,13.7,67.9,.155

2023-01-28,@,South Alabama,L,60,77,95.2,122.2,62.6,.333,.354,.540,34.0,40.0,11.1,0.0,,.490,13.9,7.7,.271,,.579,13.6,59.3,.193

2023-02-02,,Southern Miss,L,65,74,97.0,110.4,66.6,.293,.379,.492,52.6,64.0,9.0,3.3,,.474,17.5,38.7,.172,,.580,19.2,69.2,.320

2023-02-04,,Texas State,W,68,64,104.6,98.5,64.5,.340,.415,.552,51.7,58.3,7.7,5.4,,.528,19.6,37.0,.226,,.481,17.4,63.6,.269

2023-02-09,,South Alabama,W,61,57,85.9,80.3,71.2,.309,.364,.484,51.3,21.7,14.1,9.1,,.464,22.2,26.3,.182,,.413,17.2,75.0,.079

2023-02-11,,Louisiana,W,80,65,125.0,101.6,64.4,.509,.377,.608,53.6,65.5,14.1,3.0,,.613,10.8,37.9,.283,,.466,15.0,65.0,.169

2023-02-16,@,Arkansas State,W,67,62,100.0,92.5,67.4,.532,.426,.569,52.5,33.3,13.4,10.0,,.511,20.3,20.7,.404,,.448,17.8,81.3,.396

2023-02-18,@,Marshall,L,78,88,105.4,118.9,74.4,.186,.357,.512,46.9,36.4,10.8,0.0,,.514,9.5,30.6,.086,,.579,15.4,67.9,.238

2023-02-22,@,Louisiana-Monroe,W (1 OT),82,78,103.8,98.7,69.8,.290,.348,.522,54.3,63.3,10.1,16.7,,.507,10.3,26.3,.174,,.516,16.7,87.5,.206

2023-02-24,,Coastal Carolina,W,95,74,123.4,96.1,76.7,.387,.677,.647,48.4,55.2,20.8,0.0,,.605,10.9,18.8,.323,,.500,21.7,80.0,.298

2023-03-02,N,Arkansas State,W,63,59,101.6,95.2,62.2,.317,.333,.456,58.3,42.9,12.9,7.9,,.400,9.2,38.2,.250,,.500,13.8,84.6,.135

2023-03-04,N,James Madison,L,72,75,96.0,100.0,74.7,.435,.419,.481,41.1,29.2,13.3,4.7,,.427,10.7,19.4,.306,,.500,16.2,62.2,.172

