Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Georgetown,W,95,73,126.7,97.3,74.9,.085,.408,.643,47.3,74.4,20.0,7.9,,.634,10.9,24.1,.070,,.587,23.5,73.1,.231

2023-01-11,,UConn,W,82,76,117.1,108.6,70.1,.322,.271,.603,38.2,53.3,11.4,7.9,,.559,13.9,20.0,.271,,.533,16.2,53.3,.200

2023-01-15,@,Xavier,L,76,80,108.6,114.3,70.2,.169,.369,.541,40.3,67.7,11.4,11.8,,.523,9.1,22.9,.123,,.486,11.5,56.8,.188

2023-01-18,,Providence,W,83,75,123.9,111.9,67.1,.364,.345,.643,43.9,51.7,13.4,11.6,,.600,12.2,32.0,.309,,.508,15.7,53.1,.213





2023-01-21,@,Seton Hall,W,74,53,112.1,80.3,65.9,.167,.500,.635,44.7,55.2,19.7,16.0,,.620,22.6,23.1,.130,,.527,32.1,71.4,.378

2023-01-28,@,DePaul,W,89,69,130.9,101.5,67.9,.190,.571,.648,61.0,64.7,10.3,12.1,,.659,12.7,38.7,.095,,.527,15.0,85.7,.179

2023-02-01,,Villanova,W,73,64,110.6,97.0,66.0,.481,.519,.571,48.1,68.2,13.6,11.8,,.519,8.6,15.6,.365,,.602,26.4,95.5,.250

2023-02-04,,Butler,W,60,52,90.9,78.8,65.7,.313,.438,.544,45.5,63.6,16.7,16.0,,.531,19.1,4.0,.188,,.460,24.2,80.0,.120

2023-02-07,@,UConn,L,72,87,101.4,122.5,71.5,.339,.356,.526,31.0,26.9,15.5,5.1,,.483,10.5,17.9,.254,,.597,18.1,43.3,.210

2023-02-11,@,Georgetown,W,89,75,120.3,101.4,73.6,.104,.463,.633,50.0,68.6,12.2,2.4,,.634,16.6,30.0,.060,,.500,16.9,67.6,.293

2023-02-15,,Xavier,W,69,68,98.6,97.1,69.7,.250,.324,.453,54.0,50.0,14.3,3.1,,.419,8.4,34.1,.176,,.598,23.5,90.9,.137

2023-02-21,@,Creighton,W,73,71,105.8,102.9,68.6,.345,.310,.541,47.7,46.4,14.5,0.0,,.526,10.6,20.0,.207,,.574,20.1,80.0,.167

2023-02-25,,DePaul,W,90,84,120.0,112.0,75.2,.371,.452,.617,43.1,73.3,13.3,8.7,,.581,11.0,28.1,.290,,.575,19.4,61.5,.250

2023-02-28,@,Butler,W,72,56,114.3,88.9,63.0,.093,.370,.639,54.0,66.7,12.7,9.4,,.620,18.7,27.3,.093,,.451,17.2,75.0,.196

2023-03-04,,St. John's (NY),W,96,94,121.5,119.0,79.4,.438,.484,.621,41.0,75.0,16.5,2.3,,.586,9.4,23.5,.328,,.609,20.8,63.0,.250

2023-03-09,@,St. John's (NY),W (1 OT),72,70,85.7,83.3,74.7,.174,.493,.482,46.1,66.7,15.5,6.7,,.457,20.3,29.7,.130,,.362,19.9,61.5,.290

2023-03-10,N,UConn,W,70,68,114.8,111.5,61.4,.275,.569,.607,38.2,50.0,4.9,2.9,,.578,12.2,16.7,.216,,.500,12.0,54.8,.153

2023-03-11,N,Xavier,W,65,51,98.5,77.3,66.4,.262,.443,.474,45.8,50.0,9.1,9.8,,.418,5.5,22.2,.230,,.385,16.4,69.4,.066

2023-03-17,N,Vermont,W,78,61,123.8,96.8,63.4,.268,.357,.618,54.7,51.7,11.1,3.6,,.607,7.3,20.0,.179,,.509,14.8,85.7,.132

2023-03-19,N,Michigan State,L,60,69,90.9,104.5,66.3,.269,.519,.512,44.6,55.0,4.5,0.0,,.490,21.4,21.2,.173,,.463,13.3,68.8,.352

