Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-12,@,USC,L,61,68,83.6,93.2,72.7,.190,.293,.482,61.3,62.5,8.2,8.9,,.457,24.9,37.0,.138,,.459,11.5,80.0,.197

2023-01-14,@,UCLA,L,54,68,77.1,97.1,69.7,.469,.286,.451,48.6,53.3,10.0,6.8,,.347,25.9,34.4,.408,,.413,12.9,60.0,.254

2023-01-19,,Washington,L,72,75,102.9,107.1,70.1,.313,.297,.490,52.6,42.9,18.6,6.7,,.461,14.0,42.9,.203,,.630,26.1,68.2,.240





2023-01-22,,Washington State,W,58,55,90.6,85.9,63.5,.548,.167,.548,50.0,28.6,9.4,0.0,,.524,23.2,24.0,.333,,.431,19.4,72.4,.216

2023-01-26,@,Oregon,L,69,75,95.8,104.2,72.1,.215,.323,.482,48.4,45.8,13.9,5.9,,.431,11.2,27.8,.200,,.557,22.4,75.0,.302

2023-01-28,@,Oregon State,L,52,60,85.2,98.4,61.4,.117,.400,.411,50.8,47.6,9.8,10.3,,.408,17.0,34.3,.050,,.457,14.8,70.0,.362

2023-02-02,,California,W,59,46,90.8,70.8,65.0,.520,.360,.473,50.0,47.4,20.0,15.6,,.430,15.0,26.5,.320,,.419,30.1,83.3,.233

2023-02-05,,Stanford,W,84,62,125.4,92.5,67.3,.327,.345,.661,66.0,48.3,7.5,14.7,,.609,14.8,42.9,.309,,.465,13.5,82.8,.158

2023-02-11,@,Utah,L,62,73,92.5,109.0,66.6,.210,.290,.455,43.8,52.2,6.0,7.9,,.403,8.1,24.3,.194,,.545,15.8,70.4,.236

2023-02-16,@,Arizona State,W,67,59,100.0,88.1,67.3,.193,.421,.538,54.3,62.5,4.5,11.1,,.500,19.4,28.1,.175,,.431,10.6,76.3,.046

2023-02-18,@,Arizona,L,68,78,91.9,105.4,74.0,.290,.387,.482,50.0,58.3,9.5,7.1,,.444,15.6,26.3,.210,,.536,17.2,78.1,.345

2023-02-23,,USC,L,65,84,91.5,118.3,70.6,.227,.424,.444,43.8,50.0,11.3,15.4,,.409,7.6,18.4,.167,,.638,10.8,80.8,.172

2023-02-26,,UCLA,L,56,60,88.9,95.2,63.2,.426,.407,.431,56.7,61.1,9.5,5.0,,.398,13.3,38.9,.241,,.417,11.0,77.4,.278

2023-03-04,,Utah,W,69,60,98.6,85.7,70.2,.259,.389,.569,51.5,48.0,11.4,18.2,,.537,18.8,16.7,.204,,.405,11.6,80.6,.143

2023-03-08,N,Washington,W,74,68,110.4,101.5,66.7,.167,.303,.519,58.2,53.3,9.0,3.0,,.492,11.2,41.7,.136,,.482,14.7,77.4,.250

2023-03-09,N,UCLA,L,69,80,101.5,117.6,68.0,.216,.451,.614,44.6,53.8,4.4,2.8,,.608,19.9,12.0,.137,,.509,10.3,71.0,.436

2023-03-14,,Seton Hall,W,65,64,98.5,97.0,65.6,.296,.333,.528,52.9,61.9,1.5,7.1,,.481,14.0,23.5,.241,,.400,8.0,80.6,.267

2023-03-19,,Utah Valley,L,69,81,95.8,112.5,71.5,.177,.306,.513,48.2,37.9,13.9,11.9,,.500,15.1,22.9,.113,,.636,16.2,90.5,.102

