Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-10,@,Georgetown,W,66,51,100.0,77.3,65.5,.159,.381,.487,53.3,54.2,16.7,12.5,,.452,10.6,35.3,.143,,.344,14.9,68.3,.109

2023-01-14,@,DePaul,W,71,67,107.6,101.5,65.8,.411,.196,.530,55.0,42.3,12.1,13.0,,.500,16.3,37.5,.268,,.541,19.8,75.0,.286

2023-01-18,,UConn,W,67,66,100.0,98.5,67.3,.446,.375,.494,44.1,30.4,11.9,18.2,,.446,11.7,27.8,.304,,.473,21.3,62.5,.232





2023-01-21,,Marquette,L,53,74,80.3,112.1,65.9,.541,.324,.570,55.3,82.4,16.7,11.1,,.527,32.1,28.6,.378,,.620,22.6,76.9,.130

2023-01-28,@,Butler,W,70,49,112.9,79.0,62.5,.153,.305,.553,53.4,39.3,17.7,11.8,,.534,10.0,28.0,.119,,.412,18.4,72.7,.137

2023-02-01,@,St. John's (NY),W,84,72,109.1,93.5,76.6,.355,.323,.580,44.4,61.3,14.3,4.5,,.573,16.2,23.5,.210,,.466,19.1,63.2,.288

2023-02-05,,DePaul,W,69,64,93.2,86.5,73.8,.865,.269,.470,54.8,66.7,13.5,11.4,,.375,13.0,32.4,.577,,.438,14.3,74.4,.108

2023-02-08,,Creighton,L,62,75,100.0,121.0,62.4,.250,.196,.495,32.6,29.2,19.4,25.0,,.482,7.4,16.1,.143,,.750,25.3,66.7,.205

2023-02-11,@,Villanova,L,54,58,83.1,89.2,65.0,.132,.377,.479,51.8,71.4,13.8,14.7,,.462,22.1,22.2,.094,,.490,18.7,79.3,.204

2023-02-14,,Georgetown,W,76,68,93.8,84.0,80.6,.698,.226,.538,47.8,40.9,14.8,13.2,,.453,16.6,14.3,.528,,.413,18.3,82.4,.254

2023-02-18,@,UConn,L,55,64,83.3,97.0,66.3,.283,.208,.457,33.9,38.1,10.6,6.7,,.415,16.6,14.3,.208,,.462,19.4,53.6,.308

2023-02-24,,Xavier,L,60,82,87.0,118.8,68.6,.316,.351,.458,39.3,54.5,8.7,21.6,,.430,15.5,27.3,.193,,.567,17.2,53.6,.233

2023-02-28,,Villanova,L,72,76,114.3,120.6,62.7,.327,.327,.566,57.1,56.0,11.1,11.1,,.527,13.6,36.7,.255,,.659,20.0,89.5,.537

2023-03-04,@,Providence,W,82,58,139.0,98.3,59.1,.354,.375,.731,55.6,60.0,10.2,8.8,,.729,15.1,40.0,.250,,.439,12.5,64.7,.140

2023-03-08,N,DePaul,L,65,66,95.6,97.1,67.6,.360,.300,.555,57.4,32.0,11.8,12.9,,.540,19.3,21.1,.220,,.549,19.5,82.1,.196

2023-03-14,@,Colorado,L,64,65,97.0,98.5,65.6,.300,.300,.467,47.1,54.5,7.6,2.8,,.400,8.0,19.4,.267,,.481,14.0,76.5,.241

