Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,@,Austin Peay,L,62,86,93.9,130.3,65.5,.489,.289,.559,37.5,40.0,9.1,5.3,,.478,22.4,16.0,.422,,.629,9.6,60.9,.224

2023-01-12,@,Queens (NC),W,92,91,116.5,115.2,79.2,.387,.500,.627,44.3,50.0,10.1,9.7,,.573,12.0,14.7,.339,,.552,14.4,72.2,.254

2023-01-14,@,Liberty,L,62,82,89.9,118.8,69.4,.211,.404,.494,45.5,37.5,10.1,0.0,,.482,19.3,26.7,.123,,.573,10.4,68.0,.177

2023-01-18,,North Alabama,L,73,78,98.6,105.4,74.4,.354,.523,.481,44.4,72.7,9.5,12.2,,.438,9.5,20.0,.246,,.526,13.6,75.0,.293





2023-01-21,@,North Alabama,L,66,82,93.0,115.5,71.2,.383,.350,.465,47.1,40.9,5.6,6.7,,.408,11.3,23.7,.283,,.629,16.3,75.0,.155

2023-01-26,,North Florida,W (1 OT),88,85,104.8,101.2,74.6,.253,.265,.473,48.9,23.5,15.5,3.2,,.434,8.8,36.0,.193,,.478,17.6,65.8,.313

2023-01-28,,Jacksonville,L,64,74,98.5,113.8,65.7,.315,.556,.516,44.4,65.0,7.7,12.1,,.463,11.4,13.3,.259,,.573,11.6,83.3,.200

2023-02-02,@,Florida Gulf Coast,W,91,87,119.7,114.5,75.9,.203,.469,.648,50.0,47.1,1.3,9.8,,.633,12.5,15.4,.156,,.534,8.2,73.7,.123

2023-02-04,@,Stetson,L,80,99,114.3,141.4,69.9,.274,.403,.571,33.3,64.3,11.4,2.6,,.532,6.7,16.1,.226,,.664,14.3,51.7,.149

2023-02-09,,Lipscomb,L,81,93,105.2,120.8,77.2,.176,.378,.505,47.0,34.5,9.1,6.3,,.459,8.0,23.7,.176,,.606,11.0,78.6,.197

2023-02-11,,Austin Peay,W,76,69,110.1,100.0,69.2,.390,.271,.543,48.4,50.0,11.6,13.2,,.508,11.4,34.5,.271,,.433,15.8,60.6,.283

2023-02-16,@,Eastern Kentucky,L,58,74,72.5,92.5,80.3,.121,.348,.415,48.8,45.8,8.8,4.4,,.394,24.8,32.4,.091,,.421,14.5,62.2,.214

2023-02-19,@,Bellarmine,L,67,68,98.5,100.0,68.2,.291,.545,.535,60.3,58.3,14.7,4.2,,.518,20.4,35.5,.182,,.526,14.9,84.4,.140

2023-02-22,,Jacksonville State,L,71,101,91.0,129.5,77.9,.224,.433,.479,40.9,60.0,7.7,7.1,,.440,15.9,17.9,.179,,.734,14.7,74.1,.161

2023-02-24,,Kennesaw State,L,56,72,81.2,104.3,69.3,.131,.410,.432,44.3,47.6,10.1,13.9,,.393,15.6,23.7,.131,,.486,9.9,68.8,.072

